x,y,z
1456.94,1308.03,11.415
1455.32,1321.77,11.5349
1456.53,1338.24,11.6786
1457.72,1354.62,11.8216
1458.65,1371.21,11.9663
1459.43,1387.84,12.1115
1458.63,1403.15,12.2451
1456.81,1416.53,12.3619
1451.49,1427.7,12.4593
1455.84,1446.05,12.6195
1456.39,1462.49,12.7629
1456.37,1479.39,12.9105
1456.2,1496.34,13.0584
1456.03,1513.2,13.2055
1455.58,1530.25,13.3543
1454.97,1547.34,13.5034
1454.21,1564.47,13.6529
1459.18,1587.12,13.8506
1455.56,1601.27,13.974
1457.02,1621.51,14.1507
1455.63,1638.84,14.3019
1446.34,1647.05,14.3736
1442.08,1661.38,14.4986
1448.13,1687.86,14.7297
1458.48,1715.84,14.9739
1458.88,1736.45,15.1538
1453.98,1750.97,15.2805
1448.95,1765.49,15.4072
1449.54,1785.66,15.5833
1454.26,1812.69,15.8191
1458.72,1839.83,16.056
1457.98,1860.79,16.2388
1454.78,1878.49,16.3934
1453.67,1899.54,16.577
1457.19,1927.01,16.8167
1458.62,1950.96,17.0258
1454.69,1968.83,17.1817
1452.51,1985.33,17.3257
1455.12,2013.1,17.568
1455.34,2037.57,17.7816
1458.02,2065.1,18.0219
1462.13,2096.42,18.2952
