x,y,z
-1768.38,871.696,3253.21
-1760.45,856.386,3196.08
-1748.76,839.216,3132
-1754.95,831.279,3102.38
-1757.89,821.408,3065.53
-1757.59,810.783,3025.88
-1757.79,800.053,2985.84
-1760.39,791.319,2953.24
-1755.19,776.538,2898.08
-1748.85,764.289,2852.37
-1753.46,756.347,2822.72
-1754.87,747.662,2790.31
-1763.07,741.51,2767.35
-1763.9,732.854,2735.05
-1750.01,718.001,2679.62
-1741.46,705.917,2634.52
-1746.26,698.966,2608.58
-1752.23,693.02,2586.39
-1756.56,686.085,2560.5
-1751.47,675.765,2521.99
-1749.99,667.281,2490.33
-1746.67,657.839,2455.09
-1747.19,648.932,2421.85
-1751.65,643.067,2399.96
-1781.76,631.102,2355.3
-1982.99,546.259,2038.67
-2000,544.948,2033.77
-2025.94,545.694,2036.56
-2059.73,548.76,2048
-2080.1,547.952,2044.98
-2103.52,547.783,2044.35
-2126.4,547.721,2044.12
-2152.79,548.176,2045.82
-2181.54,549.455,2050.59
-2205.04,549.124,2049.36
-2219.5,546.71,2040.35
-2241.04,546.846,2040.86
-2267.58,547.086,2041.75
-2287.92,545.976,2037.61
-2314.8,546.048,2037.88
-2347.09,547.618,2043.74
-2383.12,549.625,2051.23
-2397.69,546.93,2041.17
-2412.62,544.091,2030.58
-2433.76,542.517,2024.7
-2433,536.382,2001.8
-2432.64,530.083,1978.3
-2431.5,523.985,1955.54
-2430.56,517.785,1932.4
-2435.25,513.032,1914.66
-2437.27,507.452,1893.83
-2426.03,499.485,1864.1
-2416.54,490.907,1832.09
-2417.92,485.397,1811.53
-2422.32,480.53,1793.36
-2422.69,475.281,1773.77
-2423.61,469.804,1753.33
-2423.85,464.521,1733.62
-2427.68,459.682,1715.56
-2427.62,454.421,1695.92
-2431.01,449.656,1678.14
-2427.4,443.822,1656.36
-2427.38,438.423,1636.22
-2426.72,433.22,1616.8
-2426.4,427.851,1596.76
-2418.8,421.521,1573.14
-2411.32,415.107,1549.2
-2410.48,409.805,1529.41
-2415.74,405.825,1514.56
-2417.99,401.105,1496.94
-2419.66,396.571,1480.02
-2424.9,392.473,1464.73
-2426.34,387.95,1447.85
-2424.68,382.714,1428.31
-2425.87,378.21,1411.5
-2420.35,372.536,1390.32
-2417.83,367.534,1371.66
-2419.04,362.89,1354.32
-2419.72,358.435,1337.7
-2417.2,353.299,1318.53
-2414.4,348.243,1299.66
-2411.2,343.325,1281.31
-2411.76,338.742,1264.2
-2409.66,333.202,1243.53
-2413.48,329.126,1228.32
-2416.85,325.23,1213.78
-2420.48,321.154,1198.56
-2423.89,317.139,1183.58
-2423.39,312.781,1167.32
-2415.94,307.342,1147.01
-2418.79,303.468,1132.56
-2418.28,298.97,1115.77
-2417.54,294.543,1099.25
-2416.46,290.247,1083.22
-2419.24,286.214,1068.17
-2418.26,281.758,1051.53
-2413.21,277.074,1034.05
-2415.56,273.122,1019.3
-2417.61,269.292,1005.01
-2412.51,264.477,987.041
-2410.96,260.084,970.648
-2409.02,255.884,954.972
-2410.86,251.966,940.348
-2416.42,248.372,926.937
-2414.18,244.197,911.355
-2415.83,240.227,896.54
-2417.13,236.441,882.408
-2414.76,232.177,866.497
-2416.12,228.223,851.74
-2413.37,224.103,836.364
-2414.54,220.162,821.657
-2415.53,216.286,807.189
-2416.28,212.533,793.183
-2417.17,208.604,778.521
-2417.73,204.86,764.548
-2414.63,200.624,748.74
-2415.16,196.775,734.375
-2423.1,193.662,722.755
-2419.71,189.451,707.042
-2420.04,185.552,692.488
-2420.08,181.837,678.626
-2420.17,178.008,664.336
-2412.33,173.75,648.444
-2412.29,169.884,634.015
-2412.16,166.023,619.608
-2407.89,162.088,604.921
-2407.52,158.305,590.804
-2407.11,154.469,576.487
-2406.45,150.819,562.863
-2409.77,147.233,549.482
-2408.94,143.59,535.887
-2412.04,140.061,522.716
-2411.2,136.247,508.481
-2414.05,132.835,495.746
-2413.04,129.029,481.543
-2415.82,125.494,468.351
-2414.51,121.877,454.852
-2417.18,118.28,441.429
-2416.17,114.014,425.504
-2418.67,110.414,412.072
-2417.02,106.818,398.649
-2415.4,103.049,384.584
-2413.59,99.4683,371.221
-2415.73,95.9332,358.027
-2413.86,92.1839,344.035
-2415.77,88.7684,331.288
-2413.74,85.0305,317.338
-2415.56,81.4955,304.145
-2413.28,77.9495,290.911
-2414.97,74.3552,277.497
-2428.43,71.2884,266.052
-7612.61,58.7651,219.314
-7605.8,47.3802,176.825
-7598.73,36.0179,134.421
-7671.37,25.5093,95.2019
-7695.81,14.1318,52.7404
-7679.99,2.85846,10.6679
-7639.94,-7.96236,-29.7159
-7623.64,-19.2961,-72.014
-7647.11,-30.1733,-112.608
-7614.32,-41.3844,-154.449
-7580.09,-63.0325,-235.24
-7234.81,-70.9462,-264.775
-7201.14,-81.3551,-303.621
-7191.33,-91.4375,-341.249
-7197.2,-102.077,-380.958
-7218.77,-113.167,-422.345
-7208.29,-123.239,-459.934
-7197.45,-133.82,-499.424
-7210.53,-144.139,-537.932
-7239.09,-155.557,-580.546
-7235.52,-166.332,-620.759
-7215.97,-176.174,-657.492
-7211.93,-186.915,-697.576
-7231.6,-198.124,-739.41
-7227.31,-208.35,-777.571
-7198.72,-218.383,-815.016
-7209.63,-229.603,-856.89
-7236.41,-240.853,-898.876
-7238.96,-251.719,-939.428
-7249.09,-263.068,-981.782
-7251.34,-273.616,-1021.15
-7237.23,-284.096,-1060.26
-7239.03,-294.65,-1099.65
-7240.37,-305.576,-1140.43
-7225.57,-316.006,-1179.35
-7210.91,-325.865,-1216.15
-7242.91,-338.435,-1263.06
-7243.26,-349.413,-1304.03
-7243.63,-360.043,-1343.7
-7298.29,-374.039,-1395.93
-7297.7,-385.313,-1438.01
-7265.96,-394.354,-1471.75
-7257.23,-404.985,-1511.42
-7248.11,-415.783,-1551.72
-7293.83,-429.242,-1601.95
-7260.79,-438.682,-1637.18
-7212.19,-446.894,-1667.83
-7225.96,-458.568,-1711.4
-7254.44,-471.842,-1760.94
-7236.62,-481.58,-1797.28
-7202.59,-490.764,-1831.56
-7238.09,-504.532,-1882.94
-7258.19,-516.96,-1929.32
-7254.28,-528.318,-1971.71
-7242.42,-539.109,-2011.98
-7230.92,-549.345,-2050.18
-7226.47,-560.517,-2091.88
-7213.89,-571.266,-2132
-7201.72,-581.461,-2170.04
-7188.68,-592.174,-2210.02
-7183.23,-603.328,-2251.65
-7177.98,-614.129,-2291.96
-7194.53,-627.45,-2341.68
-7204.65,-651.713,-2432.23
-7589.75,-699.042,-2608.86
-7702.76,-721.748,-2693.6
-7719.61,-733.962,-2739.18
-7797.51,-780.263,-2911.98
-7750.26,-788.828,-2943.95
-7732.6,-800.354,-2986.96
-7782.59,-818.1,-3053.19
-7838.23,-837.574,-3125.87
-7834.24,-850.833,-3175.35
-7786.71,-858.655,-3204.54
-7767.82,-870.041,-3247.04
-7784.98,-885.758,-3305.69
-7773.46,-897.599,-3349.89
-7713.84,-931.419,-3476.1
-7714.7,-945.546,-3528.83
-7694.62,-956.443,-3569.5
-7680.43,-968.791,-3615.57
-7665.94,-981.127,-3661.62
-7659.78,-993.621,-3708.24
-7651.83,-1006.89,-3757.75
-7650.66,-1021.11,-3810.83
-7643.17,-1033.83,-3858.31
-7641.27,-1048.1,-3911.57
-7578.86,-1082.32,-4039.29
-7624.5,-1103.7,-4119.05
-7621.96,-1117.53,-4170.66
-7618.23,-1131.76,-4223.78
-7642.64,-1149.8,-4291.12
-7623.85,-1162.21,-4337.43
-7625.37,-1177.79,-4395.56
-7696.69,-1203.35,-4490.98
-7683.47,-1216.96,-4541.74
-7758.29,-1244.74,-4645.43
-7817.31,-1301.97,-4859.02
-7809.82,-1316.4,-4912.87
-7793.79,-1330.28,-4964.69
-7777.4,-1344.17,-5016.49
-7768.79,-1358.62,-5070.45
-7752.18,-1372.31,-5121.54
-7741.28,-1387.37,-5177.73
-7751.18,-1405.42,-5245.12
-7706.77,-1414.55,-5279.16
-7643.23,-1419.77,-5298.65
-7664.93,-1440.29,-5375.24
-7710.15,-1466.39,-5472.65
-7711.18,-1483.45,-5536.31
-7716.44,-1502.38,-5606.94
-7696.21,-1516.16,-5658.37
-7676.76,-1529.55,-5708.34
-7718.37,-1556.22,-5807.89
-7725.51,-1594.02,-5948.95
-7778.7,-1642.91,-6131.41
-7787.09,-1663.11,-6206.81
-7792.99,-1683.96,-6284.64
-7798.84,-1704.7,-6362.02
-7780.98,-1719.74,-6418.15
-7730.53,-1728.59,-6451.17
-7667.11,-1753.66,-6544.76
-7846.5,-1835.32,-6849.51
-7805.58,-1846.97,-6892.99
-7764.4,-1858.56,-6936.25
-7725.05,-1869.52,-6977.13
-7765.44,-1900.71,-7093.56
-7736.92,-1959.16,-7311.69
-7688.29,-1969,-7348.41
-7595.7,-1966.67,-7339.7
-7529.37,-1972.05,-7359.79
-7449.47,-2018.13,-7531.75
-3809.21,-1841.93,-6874.18
-3745.8,-1836.59,-6854.23
-3694.52,-1836.53,-6854.03
-3648.38,-1838.05,-6859.68
-3600.23,-1839.75,-6866.05
-3555.71,-1843.23,-6879.03
-3513.21,-1846.37,-6890.76
-3518.21,-1875.7,-7000.22
-3523.05,-1927.91,-7195.06
-513.18,-2043.46,-7626.31
-470.306,-2042.08,-7621.15
-424.054,-2038.61,-7608.21
-294.086,-2050.51,-7652.59
-250.021,-2057.11,-7677.24
-203.682,-2051.24,-7655.33
-160.529,-2053.57,-7664.02
-114.536,-2047.56,-7641.6
-71.3757,-2049.76,-7649.82
-26.5754,-2049.84,-7650.09
16.67,-2045.7,-7634.66
61.8232,-2035.29,-7595.81
106.623,-2026.88,-7564.43
237.215,-2032.36,-7584.85
374.2,-2051.7,-7657.06
716.976,-1456.25,-5434.78
744.547,-1449.05,-5407.94
765.372,-1368.87,-5108.69
802.073,-1382.12,-5158.14
1273.85,-1981.19,-7393.9
1371.73,-1930.51,-7204.76
1317.56,-974.211,-3635.81
1360.6,-907.21,-3385.75
1341.34,-851.256,-3176.93
1305.97,-813.6,-3036.4
1308.47,-802.105,-2993.5
1314.95,-793.516,-2961.44
1314.12,-781.203,-2915.49
1307.19,-765.032,-2855.14
1306.95,-753.726,-2812.94
1307.09,-742.347,-2770.48
1304.82,-730.086,-2724.72
1313.42,-724.481,-2703.8
1293.62,-691.37,-2580.23
1298.38,-683.857,-2552.19
1302.1,-676.451,-2524.55
1306.29,-668.957,-2496.58
1298.99,-655.978,-2448.14
1292.54,-644.025,-2403.53
1295.65,-636.594,-2375.8
1299.65,-630.186,-2351.89
1300.94,-620.602,-2316.12
1296.68,-610.587,-2278.74
1296.6,-602.316,-2247.87
1297.29,-595.095,-2220.93
1296.59,-586.863,-2190.2
1299.58,-580.444,-2166.25
1293.6,-570.561,-2129.36
1291.95,-562.397,-2098.89
1293.9,-556.062,-2075.25
1286.89,-546.268,-2038.7
1290.09,-539.683,-2014.13
1293.57,-534.245,-1993.83
1294.71,-527.94,-1970.3
1295.02,-521.745,-1947.18
1293.51,-514.602,-1920.52
1290.97,-507.609,-1894.42
1295.58,-503.094,-1877.57
1293.31,-496.008,-1851.13
1287.98,-488.186,-1821.94
1291.8,-483.738,-1805.33
1295.12,-479.358,-1788.99
1296.51,-474.042,-1769.15
1296.76,-467.639,-1745.25
1290.67,-459.837,-1716.14
1291.4,-454.572,-1696.49
1293.81,-450.247,-1680.34
1294.01,-445.036,-1660.9
1294.19,-439.808,-1641.39
1294.17,-434.594,-1621.93
1298.41,-431.124,-1608.98
1298.06,-425.932,-1589.6
1292.38,-419.17,-1564.36
1294.14,-414.822,-1548.14
1294.43,-409.425,-1527.99
1295.85,-405.099,-1511.85
1294.11,-400.085,-1493.14
1292.64,-394.991,-1474.13
1293.45,-390.734,-1458.24
1294.25,-386.455,-1442.27
1295.8,-382.672,-1428.15
1293.67,-377.638,-1409.36
1292.56,-373.04,-1392.21
1298.14,-370.343,-1382.14
1300.53,-366.976,-1369.57
1296.42,-361.618,-1349.58
1294.86,-357.04,-1332.49
1295.55,-352.597,-1315.91
1293.66,-348.051,-1298.94
1292.88,-343.925,-1283.55
1297.32,-341.354,-1273.95
1299.24,-337.949,-1261.24
1295.38,-333.09,-1243.11
1292.65,-328.649,-1226.54
1293.83,-325.373,-1214.31
1298.16,-322.724,-1204.42
1298.06,-319.004,-1190.54
1296.03,-315.037,-1175.73
1297.03,-311.726,-1163.38
1299.52,-308.739,-1152.23
1298.37,-304.455,-1136.24
1297.67,-300.79,-1122.56
1298.34,-297.48,-1110.21
1298.58,-294.276,-1098.25
1298.95,-291.015,-1086.08
1294.75,-286.72,-1070.05
1293.47,-283.117,-1056.61
1294.83,-280.287,-1046.04
1296.41,-277.365,-1035.14
1297.81,-274.48,-1024.37
1300.77,-271.892,-1014.72
1300.24,-268.757,-1003.01
1301.48,-265.854,-992.181
1297.81,-262.034,-977.925
1294.97,-257.912,-962.542
1297.4,-255.386,-953.112
1296.66,-252.206,-941.245
1293.94,-248.825,-928.626
1293,-245.669,-916.848
1296.73,-243.468,-908.634
1297.24,-240.629,-898.038
1294.15,-237.294,-885.593
1296.12,-234.77,-876.172
1296.38,-231.953,-865.66
1294.82,-228.884,-854.205
1294.66,-226.18,-844.115
1294.68,-223.387,-833.693
1294.61,-220.602,-823.298
1297.73,-218.421,-815.159
1298.96,-216.023,-806.207
1294.47,-212.068,-791.449
1298.93,-210.234,-784.604
1301.88,-208.025,-776.359
1297.94,-204.736,-764.085
1298.97,-202.299,-754.989
1299.78,-199.93,-746.148
1300.75,-197.467,-736.958
1298.2,-194.49,-725.847
1299.03,-192.041,-716.706
1297.77,-189.47,-707.111
1293.22,-186.276,-695.191
1297.34,-184.348,-687.995
1285.38,-180.29,-672.852
1289.37,-178.373,-665.698
1303.86,-177.932,-664.049
1295.37,-174.316,-650.555
1293.7,-171.772,-641.063
1295.71,-169.61,-632.992
1297.6,-167.479,-625.04
1298.26,-164.798,-615.034
1300.05,-162.669,-607.089
1301.83,-160.508,-599.025
1297.96,-157.784,-588.859
1296,-155.197,-579.204
1297.55,-153.083,-571.312
1297.28,-150.724,-562.511
1296.79,-148.468,-554.091
1296.4,-146.122,-545.334
1297.79,-143.985,-537.361
1297.23,-141.681,-528.759
1296.51,-139.446,-520.421
1305.56,-133.668,-498.854
1313.96,-132.382,-494.057
1298.2,-128.574,-479.844
1299.16,-126.457,-471.943
1299.94,-124.438,-464.408
1298.88,-122.179,-455.978
1295.92,-119.721,-446.805
1298.43,-117.886,-439.958
1302.92,-116.12,-433.365
1303.54,-114.045,-425.621
1300.23,-111.71,-416.907
738.564,-58.1662,-217.079
1297.62,-82.2807,-307.076
1299.4,-80.3795,-299.981
1301.08,-78.5404,-293.117
1302.8,-76.6021,-285.883
1300.58,-74.4376,-277.805
1300.18,-72.4879,-270.529
1299.78,-70.4772,-263.025
626.834,-27.8464,-103.924
629.385,-27.0442,-100.93
624.051,-25.8611,-96.5151
612.828,-24.3366,-90.8254
599.602,-22.7312,-84.8339
590.266,-21.3459,-79.6641
582.794,-20.2065,-75.4116
577.08,-15.0432,-56.1421
571.427,-14.0513,-52.4401
565.797,-12.9359,-48.2775
564.077,-12.0648,-45.0264
562.329,-11.2269,-41.8995
558.58,-10.3158,-38.4992
556.832,-9.33965,-34.856
555.034,-8.47994,-31.6476
551.219,-7.59844,-28.3578
549.381,-6.75307,-25.2028
547.515,-5.96781,-22.2722
543.663,-4.95303,-18.485
537.761,-4.15123,-15.4926
533.86,-3.16662,-11.818
531.918,-2.41568,-9.01546
529.963,-1.61759,-6.03691
527.99,-0.825389,-3.08039
528,-0.0786277,-0.293443
525.999,0.221886,0.828091
531.987,0.963667,3.59646
531.957,1.75569,6.55232
525.91,2.51892,9.40074
525.849,3.26272,12.1767
525.768,4.04557,15.0983
521.657,4.89512,18.2688
519.542,5.64997,21.086
519.41,6.4105,23.9243
285.671,7.13906,26.6433
283.496,7.56782,28.2435
283.323,7.98978,29.8182
283.153,8.38336,31.2871
283.991,8.75817,32.6859
285.776,9.24504,34.503
288.584,9.68517,36.1455
291.382,10.1322,37.8138
293.133,10.6377,39.7005
296.944,11.0542,41.2547
300.688,11.5822,43.2254
306.405,12.1835,45.4694
312.163,12.706,47.4194
1302.62,74.4524,277.86
1301.05,76.2614,284.612
1301.28,78.3145,292.274
1301.47,80.3707,299.947
1299.66,82.307,307.174
1299.78,84.3343,314.74
1319.29,87.5862,326.876
1319.26,89.6804,334.692
1301.79,90.5681,338.005
1303.65,92.7469,346.136
1301.56,94.6863,353.374
1299.54,96.5258,360.239
1301.22,98.7503,368.541
1304.75,101.131,377.428
1302.52,103.04,384.55
1300.2,104.978,391.781
1301.78,107.129,399.809
1297.48,108.905,406.44
1296.97,110.966,414.129
1302.53,113.2,422.47
1303.82,115.441,430.83
1303.12,117.55,438.703
1302.37,119.662,446.583
1303.59,121.854,454.763
1300.86,123.792,461.999
1303.75,126.239,471.13
1310.27,129.099,481.803
1309.24,131.234,489.773
1304.59,132.895,495.969
1305.38,135.187,504.525
1304.21,137.323,512.497
1304.83,139.658,521.212
1299.86,141.398,527.705
1304.27,144.015,537.471
1306.55,146.572,547.014
1301.44,148.306,553.486
1287.17,148.973,555.976
1319.3,156.955,585.764
1308.07,158.301,590.786
1304.53,160.246,598.044
1307.08,162.47,606.346
1308.84,165.094,616.137
1305.15,167.039,623.4
1303.26,169.18,631.387
1303.05,171.587,640.37
1310.07,174.851,652.551
1316.79,178.237,665.191
1311.11,179.92,671.47
1306.13,186.653,696.599
1303.77,188.815,704.667
1301.3,191.008,712.853
1302.23,193.716,722.96
1299.63,195.913,731.156
1302.37,198.8,741.93
1306.59,202.031,753.988
1303.79,204.241,762.236
1304.34,206.99,772.497
1304.89,209.715,782.669
1304.46,211.85,790.635
1303.11,214.344,799.942
1303.69,216.992,809.823
1305.55,220.059,821.271
1292.29,220.574,823.194
1294.02,223.644,834.652
1305.68,228.434,852.528
1305.79,231.154,862.679
1307.2,234.273,874.319
1305.25,236.81,883.786
1304.95,239.615,894.257
1307.72,243.064,907.127
1304.19,245.214,915.152
1303.55,248.072,925.816
1304.44,251.245,937.657
1302.12,253.773,947.094
1305.46,256.92,958.839
1306.16,260.09,970.668
1306.67,263.302,982.657
1307.38,266.427,994.32
1304.56,269.014,1003.98
1308.01,272.869,1018.36
1308.12,276.121,1030.5
1305.05,278.722,1040.21
1305.29,281.891,1052.03
1305.11,285.165,1064.25
1306.46,288.752,1077.64
1310.62,293.061,1093.72
1310.44,296.273,1105.7
1305.33,298.561,1114.25
1304.75,301.848,1126.51
1306.68,305.165,1138.89
1310.33,309.515,1155.13
1311.12,313.119,1168.58
1308.53,316.126,1179.8
1310.2,320.201,1195.01
1311.74,324.292,1210.27
1309.31,327.188,1221.08
1307.74,330.579,1233.74
1311.76,335.431,1251.85
1317.39,340.574,1271.04
1316.83,344.369,1285.2
1310.68,346.661,1293.76
1309.91,350.467,1307.96
1311.97,354.266,1322.14
1312.33,358.468,1337.82
1314.31,362.962,1354.59
1315.74,367.571,1371.79
1313.09,371.018,1384.66
1311.95,374.788,1398.73
1312.94,379.434,1416.07
1312.44,383.708,1432.02
1311.79,387.993,1448.01
1308.96,391.376,1460.64
1306.74,395.285,1475.22
1309.55,400.781,1495.74
1310.89,405.902,1514.85
1312.58,410.249,1531.07
1310.24,414.102,1545.45
1306.05,417.656,1558.71
1309.39,423.603,1580.91
1314.84,430.418,1606.34
1313.12,434.718,1622.39
1313.22,439.943,1641.89
1313.3,445.15,1661.32
1310.61,449.577,1677.84
1308.27,453.914,1694.03
1310.03,460.021,1716.82
1313.91,466.985,1742.81
1312.61,471.064,1758.03
1311.4,476.383,1777.89
1315.15,483.309,1803.73
1318.27,490.326,1829.92
1316.41,495.693,1849.95
1314.92,500.973,1869.66
1312.68,506.361,1889.77
1317.06,514.315,1919.45
1320.94,522.331,1949.37
1316.41,526.8,1966.04
1315.44,533.114,1989.61
1320.91,540.8,2018.29
1316.66,605.341,2259.16
1324.55,617.247,2303.6
1321.45,630.677,2353.72
-1789.56,1294.48,4831.06
-1760.58,1075.22,4012.78
-1755.97,1055.47,3939.05
-1787.45,1058.7,3951.13
-1777.37,1021.35,3811.74
-1753.46,992.328,3703.42
-1745.17,972.799,3630.54
-1758.51,966.614,3607.45
-1779.96,963.98,3597.62
-1779.73,947.919,3537.68
-1765.39,926.683,3458.43
-1752.73,907.504,3386.85
-1756.59,896.569,3346.04
-1767.34,889.336,3319.05
-1767.28,877.687,3275.57
-1768.07,865.888,3231.54
-1764.61,852.291,3180.79
-1761.59,839.774,3134.08
-1757.08,826.254,3083.62
-1757.57,815.531,3043.6
-1764.93,808.526,3017.46
-1766.97,798.698,2980.78
-1765.74,788.126,2941.33
-1762.07,774.293,2889.7
-1753.81,761.119,2840.53
-1758,753.222,2811.06
-1762.19,745.294,2781.48
-1763.15,736.63,2749.14
-1764.61,727.854,2716.39
-1754.22,714.861,2667.9
-1748.18,703.573,2625.77
-1750.69,695.754,2596.59
-1756.55,689.81,2574.4
-1767.41,685.461,2558.17
-1764.7,675.955,2522.7
-1747.1,661.528,2468.86
-1744.18,650.735,2428.58
-1748.46,644.912,2406.84
-1760.45,641.454,2393.94
-1799.88,632.797,2361.63
-1997.18,545.642,2036.36
-2022.5,546.547,2039.74
-2054.1,548.732,2047.9
-2068.25,546.609,2039.97
-2083.18,544.257,2031.19
-2112.23,545.534,2035.96
-2135.1,545.447,2035.64
-2152.92,543.705,2029.14
-2182.04,544.858,2033.44
-2210.87,546.052,2037.89
-2238,547.68,2043.97
-2264.74,547.874,2044.69
-2285.09,546.771,2040.58
-2309.02,546.153,2038.27
-2338.92,546.87,2040.95
-2377.08,549.821,2051.96
-2395.25,547.644,2043.83
-2412.81,545.61,2036.24
-2440.03,545.392,2035.43
-2439.94,539.062,2011.81
-2432.75,531.656,1984.17
-2429.17,524.709,1958.24
-2434.62,519.766,1939.79
-2436.26,514.351,1919.58
-2435.2,508.117,1896.32
-2433.19,502.144,1874.03
-2431.75,495.95,1850.91
-2426.95,489.141,1825.5
-2423.36,481.881,1798.41
-2420.76,475.942,1776.24
-2421.7,470.465,1755.8
-2425.69,465.619,1737.71
-2428.86,461.017,1720.54
-2429.35,455.571,1700.21
-2429.68,450.138,1679.94
-2429.35,444.901,1660.39
-2429.2,439.558,1640.45
-2425.28,433.761,1618.82
-2424.97,428.392,1598.78
-2421.18,422.46,1576.64
-2410.09,415.585,1550.99
-2412.45,410.912,1533.54
-2414.39,406.365,1516.57
-2416.65,401.645,1498.96
-2422.16,397.486,1483.44
-2423.73,392.955,1466.53
-2425.48,388.311,1449.2
-2423.83,383.075,1429.65
-2425.03,378.571,1412.85
-2419.66,372.836,1391.44
-2420.6,368.359,1374.73
-2421.69,363.77,1357.61
-2419.32,358.615,1338.37
-2416.41,353.659,1319.87
-2413.75,348.542,1300.78
-2414.07,344.124,1284.29
-2411.01,339.101,1265.54
-2411.45,334.528,1248.48
-2412.75,329.486,1229.66
-2416.12,325.59,1215.12
-2419.76,321.515,1199.91
-2423.3,317.439,1184.7
-2422.81,313.082,1168.44
-2418.84,308.158,1150.06
-2414.86,303.197,1131.54
-2417.61,299.33,1117.11
-2416.99,294.842,1100.37
-2415.93,290.547,1084.34
-2418.6,286.575,1069.51
-2417.64,282.118,1052.88
-2419.9,278.274,1038.53
-2418.72,273.837,1021.97
-2417.11,269.592,1006.13
-2415.6,265.24,989.891
-2417.77,261.241,974.964
-2415.85,257.03,959.249
-2414.1,252.653,942.913
-2412.15,248.349,926.851
-2417.36,244.934,914.104
-2419.03,240.959,899.27
-2416.6,236.801,883.752
-2414.33,232.477,867.615
-2415.61,228.583,853.083
-2416.64,224.813,839.012
-2417.82,220.866,824.285
-2418.67,217.104,810.244
-2415.88,212.832,794.301
-2420.5,209.292,781.089
-2421.08,205.543,767.096
-2421.8,201.618,752.448
-2418.61,197.386,736.655
-2418.92,193.656,722.736
-2423.11,190.112,709.508
-2423.26,186.387,695.606
-2423.52,182.487,681.05
-2419.84,178.309,665.457
-2415.86,174.327,650.599
-2415.78,170.515,636.372
-2419.53,166.916,622.938
-2411.4,162.708,607.233
-2407.23,158.604,591.918
-2406.66,154.947,578.27
-2406.12,151.177,564.2
-2409.44,147.592,550.821
-2408.62,143.949,537.226
-2411.78,140.361,523.833
-2410.9,136.606,509.821
-2413.75,133.194,497.087
-2412.75,129.388,482.883
-2415.45,125.974,470.14
-2414.28,122.177,455.97
-2416.91,118.64,442.772
-2415.96,114.313,426.623
-2418.34,110.895,413.864
-2416.78,107.178,399.992
-2415.18,103.409,385.926
-2413.37,99.8276,372.562
-2415.55,96.2329,359.146
-2413.66,92.5432,345.376
-2415.58,89.1279,332.63
-2417.52,85.5302,319.203
-2415.32,81.975,305.935
-2417.1,78.3775,292.509
-2418.78,74.8376,279.298
-2429.82,68.0336,253.905
-7700.46,60.3997,225.415
-7605.71,48.324,180.348
-7550.65,36.9147,137.768
-7527.32,26.1513,97.5979
-7607.78,15.1025,56.3633
-7647.98,4.36477,16.2895
-7607.95,-6.79619,-25.3637
-7631.68,-18.1805,-67.8504
-7623.18,-28.944,-108.02
-7646.41,-40.4197,-150.848
-7669.37,-51.9656,-193.938
-7234.97,-69.8689,-260.754
-7193.42,-79.6584,-297.289
-7191.53,-90.3667,-337.253
-7205.38,-101.297,-378.045
-7235.12,-111.802,-417.249
-7216.55,-122.301,-456.433
-7197.75,-132.749,-495.426
-7210.79,-143.244,-534.595
-7231.41,-154.488,-576.558
-7244.04,-164.897,-615.406
-7216.36,-175.1,-653.482
-7212.35,-185.841,-693.569
-7240.14,-196.905,-734.859
-7235.64,-207.681,-775.075
-7207.15,-217.551,-811.913
-7210.39,-227.993,-850.881
-7236.94,-239.776,-894.855
-7231.77,-250.008,-933.042
-7242.04,-261.163,-974.672
-7251.95,-272.536,-1017.12
-7238.18,-282.48,-1054.23
-7247.59,-293.893,-1096.82
-7240.93,-304.678,-1137.08
-7226.62,-314.393,-1173.33
-7211.63,-324.792,-1212.14
-7244.04,-336.817,-1257.02
-7252.16,-348.353,-1300.07
-7244.3,-359.144,-1340.34
-7299.54,-372.409,-1389.85
-7298.98,-383.683,-1431.92
-7259.01,-392.848,-1466.13
-7258.43,-403.544,-1506.05
-7249.34,-414.344,-1546.35
-7287.45,-427.155,-1594.17
-7262.25,-437.06,-1631.13
-7252.42,-447.865,-1671.46
-7266.17,-459.591,-1715.22
-7263.59,-470.905,-1757.44
-7284.18,-483.589,-1804.78
-7250.65,-492.308,-1837.32
-7239.59,-503.095,-1877.58
-7259.14,-516.059,-1925.96
-7256.04,-526.698,-1965.66
-7244.21,-537.492,-2005.95
-7232.75,-547.73,-2044.16
-7228.12,-559.082,-2086.52
-7215.58,-569.834,-2126.65
-7203.65,-579.853,-2164.04
-7190.65,-590.568,-2204.03
-7192.63,-602.539,-2248.71
-7522.47,-654.387,-2442.21
-7629.14,-676.122,-2523.32
-7637.42,-688.947,-2571.18
-7667.21,-704.462,-2629.09
-7714.82,-719.2,-2684.09
-7705.65,-743.723,-2775.61
-7791.78,-778.357,-2904.87
-7790.12,-790.878,-2951.6
-7831.86,-808.6,-3017.74
-7836.92,-821.998,-3067.74
-7796.33,-831.286,-3102.4
-7785.41,-843.487,-3147.93
-7819.02,-860.155,-3210.14
-7799.78,-871.782,-3253.53
-7787.6,-884.212,-3299.92
-7776.12,-896.056,-3344.12
-7756.41,-907.426,-3386.56
-7627.05,-906.004,-3381.25
-7615.06,-917.652,-3424.72
-7717.5,-944.014,-3523.11
-7696.75,-955.298,-3565.22
-7683.66,-967.075,-3609.17
-7669.21,-979.415,-3655.23
-7654.47,-991.744,-3701.24
-7654.82,-1005.37,-3752.08
-7654.06,-1019.4,-3804.45
